994	Disease	MESH:D015270
995	Disease	MESH:D009175
996	Disease	MESH:D009180
997	Disease	MESH:D016870
998	Disease	MESH:D009494
999	Disease	MESH:D009617
1000	Disease	MESH:D009878
1001	Disease	MESH:D010202
1002	Disease	MESH:D010283
1003	Disease	MESH:D010284
1004	Disease	MESH:D010326
1005	Disease	MESH:D016871
1006	Disease	MESH:D012766
1007	Disease	MESH:D010495
1008	Disease	MESH:D014395
1009	Disease	MESH:D010874
1010	Disease	MESH:D044225
1011	Disease	MESH:D010930
1012	Disease	MESH:D011002
1013	Disease	MESH:D011008
1014	Disease	MESH:D048089
1015	Disease	MESH:D045729
1016	Disease	MESH:D018410
1017	Disease	MESH:D011019
1018	Disease	MESH:D011018
1019	Disease	MESH:D011022
1020	Disease	MESH:D011023
1021	Disease	MESH:D000077342
1022	Disease	MESH:D011512
1023	Disease	MESH:D011552
1024	Disease	MESH:D009956
1025	Disease	MESH:D011778
1026	Disease	MESH:D011906
1027	Disease	MESH:D012061
1028	Disease	MESH:D012213
1029	Disease	MESH:D012214
1030	Disease	MESH:D012226
1031	Disease	MESH:D012282
1032	Disease	MESH:D012288
1033	Disease	MESH:D012373
1034	Disease	MESH:D012478
1035	Disease	MESH:D012480
1036	Disease	MESH:D012481
1037	Disease	MESH:D012541
1038	Disease	MESH:D012612
1039	Disease	MESH:D016868
1040	Disease	MESH:D015231
1041	Disease	MESH:D012830
1042	Disease	MESH:D017192
1043	Disease	MESH:D013145
1044	Disease	MESH:D000073605
1045	Disease	MESH:D013202
1046	Disease	MESH:D013203
1047	Disease	MESH:D013206
1048	Disease	MESH:D013207
1049	Disease	MESH:D013290
1050	Disease	MESH:D013554
1051	Disease	MESH:D013587
1052	Disease	MESH:D013589
1053	Disease	MESH:D013590
1054	Disease	MESH:D013591
1055	Disease	MESH:D013592
1056	Disease	MESH:D013606
1057	Disease	MESH:D013742
1058	Disease	MESH:D014141
1059	Disease	MESH:D014205
1060	Disease	MESH:D014211
1061	Disease	MESH:D014375
1062	Disease	MESH:D016862
1063	Disease	MESH:D014376
1064	Disease	MESH:D014379
1065	Disease	MESH:D014380
1066	Disease	MESH:D014381
1067	Disease	MESH:D020306
1068	Disease	MESH:D014382
1069	Disease	MESH:D014383
1070	Disease	MESH:D000092225
1071	Disease	MESH:D014384
1072	Disease	MESH:D014385
1073	Disease	MESH:D014386
1074	Disease	MESH:D014387
1075	Disease	MESH:D014388
1076	Disease	MESH:D014389
1077	Disease	MESH:D014390
1078	Disease	MESH:D014391
1079	Disease	MESH:D018088
1080	Disease	MESH:D014392
1081	Disease	MESH:D014393
1082	Disease	MESH:D014394
1083	Disease	MESH:D014396
1084	Disease	MESH:D014397
1085	Disease	MESH:D014398
1086	Disease	MESH:D014399
1087	Disease	MESH:D014400
1088	Disease	MESH:D014401
1089	Disease	MESH:D014406
1090	Disease	MESH:D014435
1091	Disease	MESH:D014437
1092	Disease	MESH:D014438
1093	Disease	MESH:D016869
1094	Disease	MESH:D015829
1095	Disease	MESH:D016585
1096	Disease	MESH:D014735
1097	Disease	MESH:D014884
1098	Disease	MESH:D014895
1099	Disease	MESH:D008061
1100	Disease	MESH:D014917
1101	Disease	MESH:D015001
1102	Disease	MESH:D015009
1103	Disease	MESH:D015012
1104	Disease	MESH:D009181
1105	Disease	MESH:D000092562
1106	Disease	MESH:D060487
1107	Disease	MESH:D001228
1108	Disease	MESH:D001229
1109	Disease	MESH:D001759
1110	Disease	MESH:D058387
1111	Disease	MESH:D002177
1112	Disease	MESH:D002178
1113	Disease	MESH:D002179
1114	Disease	MESH:D058365
1115	Disease	MESH:D002180
1116	Disease	MESH:D002181
1117	Disease	MESH:D020314
1118	Disease	MESH:D060425
1119	Disease	MESH:D002862
1120	Disease	MESH:D003047
1121	Disease	MESH:D003453
1122	Disease	MESH:D003881
1123	Disease	MESH:D016890
1124	Disease	MESH:D015821
1125	Disease	MESH:D016469
1126	Disease	MESH:D060585
1127	Disease	MESH:D005847
1128	Disease	MESH:D006660
1129	Disease	MESH:D060605
1130	Disease	MESH:D000072742
1131	Disease	MESH:D055744
1132	Disease	MESH:D060368
1133	Disease	MESH:D008172
1134	Disease	MESH:D016919
1135	Disease	MESH:D016921
1136	Disease	MESH:D016881
1137	Disease	MESH:D009091
1138	Disease	MESH:D008271
1139	Disease	MESH:D020953
1140	Disease	MESH:D014009
1141	Disease	MESH:D059249
1142	Disease	MESH:D010202
1143	Disease	MESH:D010229
1144	Disease	MESH:D060446
1145	Disease	MESH:D010854
1146	Disease	MESH:D016720
1147	Disease	MESH:D011020
1148	Disease	MESH:D055732
1149	Disease	MESH:D013174
1150	Disease	MESH:D014005
1151	Disease	MESH:D014006
1152	Disease	MESH:D014007
1153	Disease	MESH:D014008
1154	Disease	MESH:D014010
1155	Disease	MESH:D000084002
1156	Disease	MESH:D060586
1157	Disease	MESH:D015829
1158	Disease	MESH:D020096
1159	Disease	MESH:D001850
1160	Disease	MESH:D015299
1161	Disease	MESH:D008417
1162	Disease	MESH:D010019
1163	Disease	MESH:D010522
1164	Disease	MESH:D059270
1165	Disease	MESH:D059369
1166	Disease	MESH:D013166
1167	Disease	MESH:D014394
1168	Disease	MESH:D014399
1169	Disease	MESH:D053821
1170	Disease	MESH:D004697
1171	Disease	MESH:D004698
1172	Disease	MESH:D010495
1173	Disease	MESH:D013589
1174	Disease	MESH:D014381
1175	Disease	MESH:D002494
1176	Disease	MESH:D001922
1177	Disease	MESH:D020806
1178	Disease	MESH:D020314
1179	Disease	MESH:D020809
1180	Disease	MESH:D020807
1181	Disease	MESH:D020808
1182	Disease	MESH:D020805
1183	Disease	MESH:D058565
1184	Disease	MESH:D007562
1185	Disease	MESH:D013354
1186	Disease	MESH:D004671
1187	Disease	MESH:D004670
1188	Disease	MESH:D020803
1189	Disease	MESH:D004672
1190	Disease	MESH:D004674
1191	Disease	MESH:D004675
1192	Disease	MESH:D020804
1193	Disease	MESH:D018792
1194	Disease	MESH:D004679
1195	Disease	MESH:D020242
1196	Disease	MESH:D004683
1197	Disease	MESH:D004685
1198	Disease	MESH:D020241
1199	Disease	MESH:D016643
1200	Disease	MESH:D020802
1201	Disease	MESH:D016098
1202	Disease	MESH:D000069544
1203	Disease	MESH:D034062
1204	Disease	MESH:D007729
1205	Disease	MESH:D007968
1206	Disease	MESH:D020363
1207	Disease	MESH:D020945
1208	Disease	MESH:D020852
1209	Disease	MESH:D008216
1210	Disease	MESH:D016779
1211	Disease	MESH:D016920
1212	Disease	MESH:D016919
1213	Disease	MESH:D020814
1214	Disease	MESH:D016921
1215	Disease	MESH:D008583
1216	Disease	MESH:D008584
1217	Disease	MESH:D008585
1218	Disease	MESH:D008586
1219	Disease	MESH:D008587
1220	Disease	MESH:D008590
1221	Disease	MESH:D009187
1222	Disease	MESH:D009188
1223	Disease	MESH:D020953
1224	Disease	MESH:D020019
1225	Disease	MESH:D020818
1226	Disease	MESH:D009494
1227	Disease	MESH:D015493
1228	Disease	MESH:D020819
1229	Disease	MESH:D011051
1230	Disease	MESH:D011052
1231	Disease	MESH:D016262
1232	Disease	MESH:D017096
1233	Disease	MESH:D011557
1234	Disease	MESH:D012608
1235	Disease	MESH:D013344
1236	Disease	MESH:D013353
1237	Disease	MESH:D013606
1238	Disease	MESH:D016781
1239	Disease	MESH:D014125
1240	Disease	MESH:D016862
1241	Disease	MESH:D020306
1242	Disease	MESH:D014390
1243	Disease	MESH:D034081
1244	Disease	MESH:D014884
1245	Disease	MESH:D014901
1246	Disease	MESH:D015817
1247	Disease	MESH:D015823
1248	Disease	MESH:D003232
1249	Disease	MESH:D003234
1250	Disease	MESH:D003235
1251	Disease	MESH:D003236
1252	Disease	MESH:D003320
1253	Disease	MESH:D017726
1254	Disease	MESH:D009877
1255	Disease	MESH:D015818
1256	Disease	MESH:D015821
1257	Disease	MESH:D015822
1258	Disease	MESH:D015828
1259	Disease	MESH:D006563
1260	Disease	MESH:D006726
1261	Disease	MESH:D007635
1262	Disease	MESH:D016849
1263	Disease	MESH:D007639
1264	Disease	MESH:D015827
1265	Disease	MESH:D009878
1266	Disease	MESH:D010202
1267	Disease	MESH:D014126
1268	Disease	MESH:D014141
1269	Disease	MESH:D014392
1270	Disease	MESH:D015829
1271	Disease	MESH:D010272
1272	Disease	MESH:D015823
1273	Disease	MESH:D063485
1274	Disease	MESH:D017188
1275	Disease	MESH:D000562
1276	Disease	MESH:D000724
1277	Disease	MESH:D017129
1278	Disease	MESH:D001196
1279	Disease	MESH:D001198
1280	Disease	MESH:D017191
1281	Disease	MESH:D001404
1282	Disease	MESH:D001447
1283	Disease	MESH:D001742
1284	Disease	MESH:D016776
1285	Disease	MESH:D020809
1286	Disease	MESH:D020807
1287	Disease	MESH:D020808
1288	Disease	MESH:D002590
1289	Disease	MESH:D002598
1290	Disease	MESH:D014355
1291	Disease	MESH:D016770
1292	Disease	MESH:D003003
1293	Disease	MESH:D003048
1294	Disease	MESH:D003457
1295	Disease	MESH:D021866
1296	Disease	MESH:D003551
1297	Disease	MESH:D004011
1298	Disease	MESH:D004022
1299	Disease	MESH:D004030
1300	Disease	MESH:D004154
1301	Disease	MESH:D004169
1302	Disease	MESH:D004184
1303	Disease	MESH:D004313
1304	Disease	MESH:D004320
1305	Disease	MESH:D004404
1306	Disease	MESH:D004443
1307	Disease	MESH:D004444
1308	Disease	MESH:D004445
1309	Disease	MESH:D004451
1310	Disease	MESH:D004478
1311	Disease	MESH:D004605
1312	Disease	MESH:D017189
1313	Disease	MESH:D004749
1314	Disease	MESH:D017229
1315	Disease	MESH:D056986
1316	Disease	MESH:D015822
1317	Disease	MESH:D005211
1318	Disease	MESH:D005213
1319	Disease	MESH:D005368
1320	Disease	MESH:D058267
1321	Disease	MESH:D005873
1322	Disease	MESH:D058429
1323	Disease	MESH:D006188
1324	Disease	MESH:D006373
1325	Disease	MESH:D006374
1326	Disease	MESH:D006725
1327	Disease	MESH:D006925
1328	Disease	MESH:D007000
1329	Disease	MESH:D007411
1330	Disease	MESH:D021865
1331	Disease	MESH:D007815
1332	Disease	MESH:D007816
1333	Disease	MESH:D007896
1334	Disease	MESH:D016773
1335	Disease	MESH:D016774
1336	Disease	MESH:D007897
1337	Disease	MESH:D007898
1338	Disease	MESH:D010373
1339	Disease	MESH:D008101
1340	Disease	MESH:D008109
1341	Disease	MESH:D008118
1342	Disease	MESH:D008174
1343	Disease	MESH:D008288
1344	Disease	MESH:D008289
1345	Disease	MESH:D016779
1346	Disease	MESH:D016778
1347	Disease	MESH:D016780
1348	Disease	MESH:D008368
1349	Disease	MESH:D050738
1350	Disease	MESH:D008924
1351	Disease	MESH:D008989
1352	Disease	MESH:D009198
1353	Disease	MESH:D009332
1354	Disease	MESH:D009349
1355	Disease	MESH:D020019
1356	Disease	MESH:D020818
1357	Disease	MESH:D009814
1358	Disease	MESH:D009855
1359	Disease	MESH:D015827
1360	Disease	MESH:D009889
1361	Disease	MESH:D010029
1362	Disease	MESH:D010123
1363	Disease	MESH:D017194
1364	Disease	MESH:D010237
1365	Disease	MESH:D018512
1366	Disease	MESH:D010273
1367	Disease	MESH:D015597
1368	Disease	MESH:D011528
1369	Disease	MESH:D011529
1370	Disease	MESH:D058968
1371	Disease	MESH:D017196
1372	Disease	MESH:D012227
1373	Disease	MESH:D012523
1374	Disease	MESH:D012532
1375	Disease	MESH:D012552
1376	Disease	MESH:D012553
1377	Disease	MESH:D012554
1378	Disease	MESH:D012555
1379	Disease	MESH:D012610
1380	Disease	MESH:D017190
1381	Disease	MESH:D012719
1382	Disease	MESH:D012876
1383	Disease	MESH:D013031
1384	Disease	MESH:D017205
1385	Disease	MESH:D013319
1386	Disease	MESH:D017206
1387	Disease	MESH:D013322
1388	Disease	MESH:D013622
1389	Disease	MESH:D013801
1390	Disease	MESH:D013984
1391	Disease	MESH:D017227
1392	Disease	MESH:D014120
1393	Disease	MESH:D014123
1394	Disease	MESH:D014124
1395	Disease	MESH:D016781
1396	Disease	MESH:D014125
1397	Disease	MESH:D014126
1398	Disease	MESH:D014201
1399	Disease	MESH:D014235
1400	Disease	MESH:D014245
1401	Disease	MESH:D014247
1402	Disease	MESH:D014252
1403	Disease	MESH:D014253
1404	Disease	MESH:D014257
1405	Disease	MESH:D014323
1406	Disease	MESH:D014352
1407	Disease	MESH:D014353
1408	Disease	MESH:D014354
1409	Disease	MESH:D058285
1410	Disease	MESH:D012141
1411	Disease	MESH:D000092562
1412	Disease	MESH:D001229
1413	Disease	MESH:D001759
1414	Disease	MESH:D048090
1415	Disease	MESH:D001988
1416	Disease	MESH:D001990
1417	Disease	MESH:D001991
1418	Disease	MESH:D029481
1419	Disease	MESH:D001996
1420	Disease	MESH:D000086382
1421	Disease	MESH:D061387
1422	Disease	MESH:D003139
1423	Disease	MESH:D004445
1424	Disease	MESH:D016724
1425	Disease	MESH:D004654
1426	Disease	MESH:D004826
1427	Disease	MESH:D015521
1428	Disease	MESH:D015522
1429	Disease	MESH:D000077299
1430	Disease	MESH:D007251
1431	Disease	MESH:D007827
1432	Disease	MESH:D007876
1433	Disease	MESH:D007877
1434	Disease	MESH:D008169
1435	Disease	MESH:D008172
1436	Disease	MESH:D008174
1437	Disease	MESH:D015523
1438	Disease	MESH:D009304
1439	Disease	MESH:D012766
1440	Disease	MESH:D000039
1441	Disease	MESH:D010612
1442	Disease	MESH:D010998
1443	Disease	MESH:D011001
1444	Disease	MESH:D011014
1445	Disease	MESH:D048089
1446	Disease	MESH:D045729
1447	Disease	MESH:D011015
1448	Disease	MESH:D018410
1449	Disease	MESH:D011017
1450	Disease	MESH:D011019
1451	Disease	MESH:D000071067
1452	Disease	MESH:D011018
1453	Disease	MESH:D011020
1454	Disease	MESH:D011022
1455	Disease	MESH:D011023
1456	Disease	MESH:D053717
1457	Disease	MESH:D011024
1458	Disease	MESH:D000094024
1459	Disease	MESH:D017703
1460	Disease	MESH:D012220
1461	Disease	MESH:D012226
1462	Disease	MESH:D045169
1463	Disease	MESH:D012830
1464	Disease	MESH:D012852
1465	Disease	MESH:D015524
1466	Disease	MESH:D059525
1467	Disease	MESH:D014069
1468	Disease	MESH:D014136
1469	Disease	MESH:D014387
1470	Disease	MESH:D014396
1471	Disease	MESH:D014397
1472	Disease	MESH:D014917
1473	Disease	MESH:D018805
1474	Disease	MESH:D016470
1475	Disease	MESH:D058387
1476	Disease	MESH:D019446
1477	Disease	MESH:D016469
1478	Disease	MESH:D006483
1479	Disease	MESH:D031941
1480	Disease	MESH:D000071074
1481	Disease	MESH:D018512
1482	Disease	MESH:D012772
1483	Disease	MESH:D014766
1484	Disease	MESH:D012749
1485	Disease	MESH:D020943
1486	Disease	MESH:D015526
1487	Disease	MESH:D016263
1488	Disease	MESH:D000386
1489	Disease	MESH:D000163
1490	Disease	MESH:D000071297
1491	Disease	MESH:D062688
1492	Disease	MESH:D002602
1493	Disease	MESH:D002690
1494	Disease	MESH:D003218
1495	Disease	MESH:D006069
1496	Disease	MESH:D006100
1497	Disease	MESH:D019053
1498	Disease	MESH:D015658
1499	Disease	MESH:D006679
1500	Disease	MESH:D019247
1501	Disease	MESH:D039682
1502	Disease	MESH:D006558
1503	Disease	MESH:D008219
1504	Disease	MESH:D030361
1505	Disease	MESH:D015231
1506	Disease	MESH:D015229
1507	Disease	MESH:D013587
1508	Disease	MESH:D012874
1509	Disease	MESH:D000197
1510	Disease	MESH:D060487
1511	Disease	MESH:D016917
1512	Disease	MESH:D001759
1513	Disease	MESH:D062688
1514	Disease	MESH:D002178
1515	Disease	MESH:D002179
1516	Disease	MESH:D002270
1517	Disease	MESH:D002481
1518	Disease	MESH:D060425
1519	Disease	MESH:D002862
1520	Disease	MESH:D003218
1521	Disease	MESH:D003881
1522	Disease	MESH:D058066
1523	Disease	MESH:D004473
1524	Disease	MESH:D004819
1525	Disease	MESH:D004886
1526	Disease	MESH:D015787
1527	Disease	MESH:D004891
1528	Disease	MESH:D016731
1529	Disease	MESH:D004894
1530	Disease	MESH:D005077
1531	Disease	MESH:D005667
1532	Disease	MESH:D060585
1533	Disease	MESH:D006100
1534	Disease	MESH:D006560
1535	Disease	MESH:D006561
1536	Disease	MESH:D017497
1537	Disease	MESH:D060605
1538	Disease	MESH:D007169
1539	Disease	MESH:D007617
1540	Disease	MESH:D007815
1541	Disease	MESH:D007896
1542	Disease	MESH:D016773
1543	Disease	MESH:D016774
1544	Disease	MESH:D007897
1545	Disease	MESH:D010373
1546	Disease	MESH:D060368
1547	Disease	MESH:D008158
1548	Disease	MESH:D008177
1549	Disease	MESH:D008976
1550	Disease	MESH:D008271
1551	Disease	MESH:D009855
1552	Disease	MESH:D014009
1553	Disease	MESH:D010304
1554	Disease	MESH:D010874
1555	Disease	MESH:D012226
1556	Disease	MESH:D012532
1557	Disease	MESH:D017192
1558	Disease	MESH:D012876
1559	Disease	MESH:D017193
1560	Disease	MESH:D013174
1561	Disease	MESH:D013206
1562	Disease	MESH:D013207
1563	Disease	MESH:D013591
1564	Disease	MESH:D014005
1565	Disease	MESH:D014006
1566	Disease	MESH:D014007
1567	Disease	MESH:D014008
1568	Disease	MESH:D014010
1569	Disease	MESH:D000084002
1570	Disease	MESH:D014382
1571	Disease	MESH:D014860
1572	Disease	MESH:D015001
1573	Disease	MESH:D014552
1574	Disease	MESH:D001437
1575	Disease	MESH:D011776
1576	Disease	MESH:D012553
1577	Disease	MESH:D000079426
1578	Disease	MESH:D000355
1579	Disease	MESH:D000357
1580	Disease	MESH:D018354
1581	Disease	MESH:D000712
1582	Disease	MESH:D001102
1583	Disease	MESH:D001404
1584	Disease	MESH:D001742
1585	Disease	MESH:D001819
1586	Disease	MESH:D001907
1587	Disease	MESH:D002598
1588	Disease	MESH:D014355
1589	Disease	MESH:D065632
1590	Disease	MESH:D003121
1591	Disease	MESH:D003715
1592	Disease	MESH:D016873
1593	Disease	MESH:D004605
1594	Disease	MESH:D004671
1595	Disease	MESH:D004670
1596	Disease	MESH:D004672
1597	Disease	MESH:D004674
1598	Disease	MESH:D004675
1599	Disease	MESH:D020242
1600	Disease	MESH:D004683
1601	Disease	MESH:D004685
1602	Disease	MESH:D020241
1603	Disease	MESH:D015787
1604	Disease	MESH:D006357
1605	Disease	MESH:D006479
1606	Disease	MESH:D006481
1607	Disease	MESH:D007733
1608	Disease	MESH:D007896
1609	Disease	MESH:D016773
1610	Disease	MESH:D016774
1611	Disease	MESH:D007897
1612	Disease	MESH:D007898
1613	Disease	MESH:D008193
1614	Disease	MESH:D020852
1615	Disease	MESH:D008288
1616	Disease	MESH:D008289
1617	Disease	MESH:D016779
1618	Disease	MESH:D016778
1619	Disease	MESH:D016780
1620	Disease	MESH:D009265
1621	Disease	MESH:D020818
1622	Disease	MESH:D015827
1623	Disease	MESH:D010217
1624	Disease	MESH:D010930
1625	Disease	MESH:D011022
1626	Disease	MESH:D000077342
1627	Disease	MESH:D012061
1628	Disease	MESH:D012282
1629	Disease	MESH:D012288
1630	Disease	MESH:D012295
1631	Disease	MESH:D012373
1632	Disease	MESH:D012552
1633	Disease	MESH:D012553
1634	Disease	MESH:D012554
1635	Disease	MESH:D012555
1636	Disease	MESH:D012612
1637	Disease	MESH:D019595
1638	Disease	MESH:D000085142
1639	Disease	MESH:D000073605
1640	Disease	MESH:D013801
1641	Disease	MESH:D017282
1642	Disease	MESH:D014353
1643	Disease	MESH:D014406
1644	Disease	MESH:D014437
1645	Disease	MESH:D014438
1646	Disease	MESH:D014901
1647	Disease	MESH:D015004
1648	Disease	MESH:D000071243
1649	Disease	MESH:D014777
1650	Disease	MESH:D020943
1651	Disease	MESH:D015526
1652	Disease	MESH:D016263
1653	Disease	MESH:D000386
1654	Disease	MESH:D017088
1655	Disease	MESH:D000163
1656	Disease	MESH:D000071297
1657	Disease	MESH:D000257
1658	Disease	MESH:D000258
1659	Disease	MESH:D000355
1660	Disease	MESH:D000357
1661	Disease	MESH:D000453
1662	Disease	MESH:D018354
1663	Disease	MESH:D001102
1664	Disease	MESH:D001117
1665	Disease	MESH:D018174
1666	Disease	MESH:D019350
1667	Disease	MESH:D001353
1668	Disease	MESH:D045463
1669	Disease	MESH:D020330
1670	Disease	MESH:D018175
1671	Disease	MESH:D001819
1672	Disease	MESH:D001882
1673	Disease	MESH:D001890
1674	Disease	MESH:D001912
1675	Disease	MESH:D001990
1676	Disease	MESH:D002044
1677	Disease	MESH:D002051
1678	Disease	MESH:D062688
1679	Disease	MESH:D000086382
1680	Disease	MESH:D017250
1681	Disease	MESH:D015266
1682	Disease	MESH:D018188
1683	Disease	MESH:D020805
1684	Disease	MESH:D002644
1685	Disease	MESH:D065632
1686	Disease	MESH:D018173
1687	Disease	MESH:D006691
1688	Disease	MESH:D003121
1689	Disease	MESH:D003139
1690	Disease	MESH:D003218
1691	Disease	MESH:D003232
1692	Disease	MESH:D003236
1693	Disease	MESH:D003333
1694	Disease	MESH:D018352
1695	Disease	MESH:D015605
1696	Disease	MESH:D003384
1697	Disease	MESH:D003586
1698	Disease	MESH:D017726
1699	Disease	MESH:D004266
1700	Disease	MESH:D006800
1701	Disease	MESH:D003715
1702	Disease	MESH:D004216
1703	Disease	MESH:D004457
1704	Disease	MESH:D004474
1705	Disease	MESH:D004482
1706	Disease	MESH:D004671
1707	Disease	MESH:D004670
1708	Disease	MESH:D020803
1709	Disease	MESH:D004672
1710	Disease	MESH:D004674
1711	Disease	MESH:D004675
1712	Disease	MESH:D020804
1713	Disease	MESH:D018792
1714	Disease	MESH:D020242
1715	Disease	MESH:D004682
1716	Disease	MESH:D004683
1717	Disease	MESH:D004685
1718	Disease	MESH:D020241
1719	Disease	MESH:D004753
1720	Disease	MESH:D004769
1721	Disease	MESH:D016583
1722	Disease	MESH:D004810
1723	Disease	MESH:D004819
1724	Disease	MESH:D020031
1725	Disease	MESH:D004859
1726	Disease	MESH:D016731
1727	Disease	MESH:D005077
1728	Disease	MESH:D015828
1729	Disease	MESH:D016181
1730	Disease	MESH:D016766
1731	Disease	MESH:D005254
1732	Disease	MESH:D018702
1733	Disease	MESH:D018178
1734	Disease	MESH:D018177
1735	Disease	MESH:D005536
1736	Disease	MESH:D005586
1737	Disease	MESH:D005761
1738	Disease	MESH:D019053
1739	Disease	MESH:D015658
1740	Disease	MESH:D006679
1741	Disease	MESH:D019247
1742	Disease	MESH:D039682
1743	Disease	MESH:D015490
1744	Disease	MESH:D015491
1745	Disease	MESH:D006232
1746	Disease	MESH:D018778
1747	Disease	MESH:D018804
1748	Disease	MESH:D006480
1749	Disease	MESH:D006478
1750	Disease	MESH:D006479
1751	Disease	MESH:D019142
1752	Disease	MESH:D006481
1753	Disease	MESH:D006482
1754	Disease	MESH:D031941
1755	Disease	MESH:D030243
1756	Disease	MESH:D045464
1757	Disease	MESH:D018347
1758	Disease	MESH:D006506
1759	Disease	MESH:D006509
1760	Disease	MESH:D019694
1761	Disease	MESH:D006526
1762	Disease	MESH:D019698
1763	Disease	MESH:D003699
1764	Disease	MESH:D019701
1765	Disease	MESH:D016751
1766	Disease	MESH:D006522
1767	Disease	MESH:D006524
1768	Disease	MESH:D006525
1769	Disease	MESH:D006557
1770	Disease	MESH:D006558
1771	Disease	MESH:D006560
1772	Disease	MESH:D006561
1773	Disease	MESH:D006562
1774	Disease	MESH:D006563
1775	Disease	MESH:D016697
1776	Disease	MESH:D006566
1777	Disease	MESH:D007241
1778	Disease	MESH:D007244
1779	Disease	MESH:D005585
1780	Disease	MESH:D007251
1781	Disease	MESH:D007617
1782	Disease	MESH:D007635
1783	Disease	MESH:D016849
1784	Disease	MESH:D007733
1785	Disease	MESH:D007835
1786	Disease	MESH:D016180
1787	Disease	MESH:D016582
1788	Disease	MESH:D007968
1789	Disease	MESH:D017733
1790	Disease	MESH:D008146
1791	Disease	MESH:D008166
1792	Disease	MESH:D008216
1793	Disease	MESH:D008304
1794	Disease	MESH:D008379
1795	Disease	MESH:D008380
1796	Disease	MESH:D008457
1797	Disease	MESH:D008587
1798	Disease	MESH:D053489
1799	Disease	MESH:D008976
1800	Disease	MESH:D045908
1801	Disease	MESH:D018701
1802	Disease	MESH:D018185
1803	Disease	MESH:D009107
1804	Disease	MESH:D016183
1805	Disease	MESH:D009234
1806	Disease	MESH:D009265
1807	Disease	MESH:D009521
1808	Disease	MESH:D030341
1809	Disease	MESH:D009976
1810	Disease	MESH:D030361
1811	Disease	MESH:D018184
1812	Disease	MESH:D015493
1813	Disease	MESH:D010322
1814	Disease	MESH:D012766
1815	Disease	MESH:D029021
1816	Disease	MESH:D018182
1817	Disease	MESH:D010217
1818	Disease	MESH:D010850
1819	Disease	MESH:D011000
1820	Disease	MESH:D011021
1821	Disease	MESH:D011024
1822	Disease	MESH:D018186
1823	Disease	MESH:D011051
1824	Disease	MESH:D011052
1825	Disease	MESH:D027601
1826	Disease	MESH:D053570
1827	Disease	MESH:D019318
1828	Disease	MESH:D000094024
1829	Disease	MESH:D016262
1830	Disease	MESH:D011213
1831	Disease	MESH:D011557
1832	Disease	MESH:D011648
1833	Disease	MESH:D012327
1834	Disease	MESH:D011818
1835	Disease	MESH:D012088
1836	Disease	MESH:D018357
1837	Disease	MESH:D010253
1838	Disease	MESH:D055761
1839	Disease	MESH:D012192
1840	Disease	MESH:D018353
1841	Disease	MESH:D012295
1842	Disease	MESH:D012301
1843	Disease	MESH:D019349
1844	Disease	MESH:D012400
1845	Disease	MESH:D012409
1846	Disease	MESH:D012410
1847	Disease	MESH:D018355
1848	Disease	MESH:D019351
1849	Disease	MESH:D001357
1850	Disease	MESH:D012514
1851	Disease	MESH:D045169
1852	Disease	MESH:D019595
1853	Disease	MESH:D000085142
1854	Disease	MESH:D015229
1855	Disease	MESH:D016097
1856	Disease	MESH:D017193
1857	Disease	MESH:D012897
1858	Disease	MESH:D012899
1859	Disease	MESH:D013283
1860	Disease	MESH:D013344
1861	Disease	MESH:D013555
1862	Disease	MESH:D014036
1863	Disease	MESH:D018176
1864	Disease	MESH:D014412
1865	Disease	MESH:D014615
1866	Disease	MESH:D000073618
1867	Disease	MESH:D014720
1868	Disease	MESH:D054243
1869	Disease	MESH:D000086965
1870	Disease	MESH:D014766
1871	Disease	MESH:D016182
1872	Disease	MESH:D014860
1873	Disease	MESH:D014901
1874	Disease	MESH:D015004
1875	Disease	MESH:D000071243
1876	Disease	MESH:D031368
1877	Disease	MESH:D001927
1878	Disease	MESH:D049913
1879	Disease	MESH:D020943
1880	Disease	MESH:D015526
1881	Disease	MESH:D000172
1882	Disease	MESH:D000071072
1883	Disease	MESH:D000326
1884	Disease	MESH:D000405
1885	Disease	MESH:D038261
1886	Disease	MESH:D062026
1887	Disease	MESH:D000544
1888	Disease	MESH:D000550
1889	Disease	MESH:D020236
1890	Disease	MESH:D060426
1891	Disease	MESH:D018888
1892	Disease	MESH:D056807
1893	Disease	MESH:D001260
1894	Disease	MESH:D001304
1895	Disease	MESH:D001308
1896	Disease	MESH:D000069281
1897	Disease	MESH:D020788
1898	Disease	MESH:D020144
1899	Disease	MESH:D001480
1900	Disease	MESH:D020145
1901	Disease	MESH:D001922
1902	Disease	MESH:D001924
1903	Disease	MESH:D000070624
1904	Disease	MESH:D001925
1905	Disease	MESH:D001926
1906	Disease	MESH:D001928
1907	Disease	MESH:D020739
1908	Disease	MESH:D001929
1909	Disease	MESH:D020201
1910	Disease	MESH:D020520
1911	Disease	MESH:D001930
1912	Disease	MESH:D000070625
1913	Disease	MESH:D000070642
1914	Disease	MESH:D020208
1915	Disease	MESH:D002545
1916	Disease	MESH:D001932
1917	Disease	MESH:D020203
1918	Disease	MESH:D020526
1919	Disease	MESH:D020295
1920	Disease	MESH:D046589
1921	Disease	MESH:D017825
1922	Disease	MESH:D020165
1923	Disease	MESH:D002340
1924	Disease	MESH:D020212
