,0,1
23962,Gene,5295
23963,Gene,6831
23964,Gene,1431
23965,Gene,2271
23966,Gene,2271
23967,Gene,3418
23968,Gene,4190
23969,Gene,4967
23970,Gene,50
23971,Gene,6389
23972,Gene,50
23973,Gene,8803
23974,Gene,9546
23975,Gene,3303
23976,Gene,7157
23977,Gene,5925
23978,Gene,7490
23979,Gene,3459
23980,Gene,7157
23981,Gene,7124
23982,Gene,3458
23983,Gene,7132
23984,Gene,7133
23985,Gene,7157
23986,Gene,7157
23987,Gene,7157
23988,Gene,7157
23989,Gene,7157
23990,Gene,7157
23991,Gene,7157
23992,Gene,9093
23993,Gene,5970
23994,Gene,4790
23995,Gene,3551
23996,Gene,7490
23997,Gene,7490
23998,Gene,30851
23999,Gene,3551
24000,Gene,5970
24001,Gene,5970
24002,Gene,3551
24003,Gene,4790
24004,Gene,8825
24005,Gene,3717
24006,Gene,9093
24007,Gene,3303
24008,Gene,3460
24009,Gene,10083
24010,Gene,30851
24011,Gene,4792
24012,Gene,5970
24013,Gene,7490
24014,Gene,7490
24015,Gene,10083
24016,Gene,18933
24017,Gene,7048
24018,Gene,4088
24019,Gene,6498
24020,Gene,324
24021,Gene,7040
24022,Gene,4087
24023,Gene,7048
24024,Gene,5595
24025,Gene,1387
24026,Gene,5595
24027,Gene,324
24028,Gene,324
24029,Gene,7046
24030,Gene,7042
24031,Gene,4087
24032,Gene,6498
24033,Gene,6498
24034,Gene,4088
24035,Gene,4088
24036,Gene,4088
24037,Gene,4092
24038,Gene,4092
24039,Gene,4092
24040,Gene,6498
24041,Gene,2033
24042,Gene,5595
24043,Gene,5604
24044,Gene,6885
24045,Gene,7042
24046,Gene,7043
24047,Gene,7048
24048,Gene,999
24049,Gene,1387
24050,Gene,7046
24051,Gene,9372
24052,Gene,4089
24053,Gene,6498
24054,Gene,4087
24055,Gene,4088
24056,Gene,4092
24057,Gene,10454
24058,Gene,9372
24059,Gene,9372
24060,Gene,6885
24061,Gene,6885
24062,Gene,6885
24063,Gene,10454
24064,Gene,10082
24065,Gene,7133
24066,Gene,8517
24067,Gene,8517
24068,Gene,5970
24069,Gene,8517
24070,Gene,4790
24071,Gene,3551
24072,Gene,7185
24073,Gene,7185
24074,Gene,10010
24075,Gene,7187
24076,Gene,3551
24077,Gene,5970
24078,Gene,5970
24079,Gene,7128
24080,Gene,7128
24081,Gene,1147
24082,Gene,3551
24083,Gene,7187
24084,Gene,8517
24085,Gene,8518
24086,Gene,8737
24087,Gene,9020
24088,Gene,4790
24089,Gene,10010
24090,Gene,1843
24091,Gene,7185
24092,Gene,4214
24093,Gene,7128
24094,Gene,4792
24095,Gene,7186
24096,Gene,5970
24097,Gene,10010
24098,Gene,7187
24099,Gene,7187
24100,Gene,3061
24101,Gene,11181
24102,Gene,5236
24103,Gene,3098
24104,Gene,3795
24105,Gene,3098
24106,Gene,3795
24107,Gene,3938
24108,Gene,4351
24109,Gene,5236
24110,Gene,5836
24111,Gene,5837
24112,Gene,7167
24113,Gene,5940
24114,Gene,801
24115,Gene,4830
24116,Gene,5530
24117,Gene,1759
24118,Gene,8301
24119,Gene,654364
24120,Gene,4831
24121,Gene,4831
24122,Gene,4831
24123,Gene,1173
24124,Gene,29924
24125,Gene,29924
24126,Gene,5530
24127,Gene,5530
24128,Gene,5532
24129,Gene,5532
24130,Gene,2060
24131,Gene,8867
24132,Gene,8867
24133,Gene,8871
24134,Gene,4831
24135,Gene,8301
24136,Gene,8301
24137,Gene,5533
24138,Gene,5533
24139,Gene,805
24140,Gene,2060
24141,Gene,4831
24142,Gene,8867
24143,Gene,8871
24144,Gene,1173
24145,Gene,1759
24146,Gene,808
24147,Gene,5533
24148,Gene,801
24149,Gene,8301
24150,Gene,29924
24151,Gene,160
24152,Gene,5532
24153,Gene,160
24154,Gene,4830
24155,Gene,8867
24156,Gene,11106
24157,Gene,5295
24158,Gene,5290
24159,Gene,324
24160,Gene,2697
24161,Gene,207
24162,Gene,207
24163,Gene,1499
24164,Gene,1499
24165,Gene,324
24166,Gene,324
24167,Gene,51176
24168,Gene,51176
24169,Gene,5610
24170,Gene,5610
24171,Gene,5970
24172,Gene,2932
24173,Gene,4790
24174,Gene,51176
24175,Gene,4615
24176,Gene,4615
24177,Gene,4615
24178,Gene,4615
24179,Gene,5295
24180,Gene,5970
24181,Gene,5970
24182,Gene,5170
24183,Gene,1499
24184,Gene,2932
24185,Gene,4615
24186,Gene,5170
24187,Gene,5515
24188,Gene,5610
24189,Gene,8312
24190,Gene,8321
24191,Gene,4790
24192,Gene,3929
24193,Gene,1855
24194,Gene,207
24195,Gene,7471
24196,Gene,5290
24197,Gene,51176
24198,Gene,5970
24199,Gene,5170
24200,Gene,595
24201,Gene,8312
24202,Gene,5295
24203,Gene,5295
24204,Gene,5295
24205,Gene,22085
24206,Gene,3459
24207,Gene,3458
24208,Gene,3716
24209,Gene,3717
24210,Gene,3460
24211,Gene,6772
24212,Gene,6772
24213,Gene,2349
24214,Gene,5578
24215,Gene,801
24216,Gene,1234
24217,Gene,6387
24218,Gene,7852
24219,Gene,6387
24220,Gene,1234
24221,Gene,6387
24222,Gene,1432
24223,Gene,805
24224,Gene,2776
24225,Gene,3725
24226,Gene,5335
24227,Gene,5578
24228,Gene,5579
24229,Gene,5599
24230,Gene,6347
24231,Gene,6351
24232,Gene,7852
24233,Gene,2185
24234,Gene,808
24235,Gene,2353
24236,Gene,801
24237,Gene,1432
24238,Gene,1432
24239,Gene,1432
24240,Gene,5599
24241,Gene,5599
24242,Gene,2185
24243,Gene,2185
24244,Gene,2185
24245,Gene,5335
24246,Gene,6387
24247,Gene,5579
24248,Gene,22023
24249,Gene,6891
24250,Gene,6890
24251,Gene,972
24252,Gene,972
24253,Gene,5693
24254,Gene,5693
24255,Gene,3105
24256,Gene,3123
24257,Gene,5694
24258,Gene,3105
24259,Gene,3123
24260,Gene,3127
24261,Gene,5693
24262,Gene,5694
24263,Gene,5698
24264,Gene,567
24265,Gene,5696
24266,Gene,972
24267,Gene,6891
24268,Gene,3122
24269,Gene,5696
24270,Gene,7968
24271,Gene,5914
24272,Gene,5914
24273,Gene,1387
24274,Gene,5914
24275,Gene,5914
24276,Gene,5575
24277,Gene,5575
24278,Gene,5575
24279,Gene,5575
24280,Gene,5575
24281,Gene,5567
24282,Gene,5567
24283,Gene,5567
24284,Gene,5567
24285,Gene,5567
24286,Gene,5567
24287,Gene,2033
24288,Gene,5567
24289,Gene,5568
24290,Gene,5573
24291,Gene,5575
24292,Gene,5577
24293,Gene,6256
24294,Gene,5576
24295,Gene,1385
24296,Gene,1387
24297,Gene,1385
24298,Gene,5567
24299,Gene,10498
24300,Gene,5567
24301,Gene,5573
24302,Gene,5573
24303,Gene,22036
24304,Gene,3949
24305,Gene,3157
24306,Gene,3949
24307,Gene,6720
24308,Gene,3157
24309,Gene,51474
24310,Gene,51474
24311,Gene,3949
24312,Gene,3949
24313,Gene,3949
24314,Gene,3949
24315,Gene,3949
24316,Gene,51474
24317,Gene,3157
24318,Gene,8720
24319,Gene,6720
24320,Gene,6721
24321,Gene,22937
24322,Gene,51360
24323,Gene,51474
24324,Gene,22013
24325,Gene,4123
24326,Gene,4125
24327,Gene,821
24328,Gene,10055
24329,Gene,10055
24330,Gene,7841
24331,Gene,4125
24332,Gene,4123
24333,Gene,4123
24334,Gene,4123
24335,Gene,821
24336,Gene,7329
24337,Gene,8454
24338,Gene,10054
24339,Gene,10055
24340,Gene,4121
24341,Gene,4122
24342,Gene,7841
24343,Gene,10905
24344,Gene,4123
24345,Gene,6500
24346,Gene,26232
24347,Gene,29927
24348,Gene,9978
24349,Gene,9695
24350,Gene,56886
24351,Gene,57134
24352,Gene,6500
24353,Gene,7329
24354,Gene,7329
24355,Gene,7329
24356,Gene,23193
24357,Gene,23193
24358,Gene,22082
24359,Gene,5903
24360,Gene,1104
24361,Gene,1104
24362,Gene,1104
24363,Gene,1104
24364,Gene,5902
24365,Gene,5905
24366,Gene,5903
24367,Gene,5901
24368,Gene,16120
24369,Gene,8936
24370,Gene,8936
24371,Gene,8936
24372,Gene,998
24373,Gene,58
24374,Gene,998
24375,Gene,8936
24376,Gene,8976
24377,Gene,5879
24378,Gene,5879
24379,Gene,998
24380,Gene,2699
24381,Gene,7124
24382,Gene,7132
24383,Gene,7133
24384,Gene,841
24385,Gene,841
24386,Gene,330
24387,Gene,9530
24388,Gene,841
24389,Gene,8717
24390,Gene,8737
24391,Gene,8772
24392,Gene,9530
24393,Gene,7186
24394,Gene,841
24395,Gene,841
24396,Gene,841
24397,Gene,330
24398,Gene,16257
24399,Gene,596
24400,Gene,596
24401,Gene,841
24402,Gene,841
24403,Gene,9131
24404,Gene,9131
24405,Gene,317
24406,Gene,330
24407,Gene,329
24408,Gene,331
24409,Gene,578
24410,Gene,637
24411,Gene,638
24412,Gene,331
24413,Gene,839
24414,Gene,840
24415,Gene,841
24416,Gene,842
24417,Gene,637
24418,Gene,637
24419,Gene,637
24420,Gene,637
24421,Gene,329
24422,Gene,329
24423,Gene,840
24424,Gene,840
24425,Gene,840
24426,Gene,9131
24427,Gene,581
24428,Gene,836
24429,Gene,1676
24430,Gene,1677
24431,Gene,2021
24432,Gene,317
24433,Gene,56616
24434,Gene,836
24435,Gene,839
24436,Gene,842
24437,Gene,840
24438,Gene,840
24439,Gene,840
24440,Gene,841
24441,Gene,841
24442,Gene,841
24443,Gene,581
24444,Gene,581
24445,Gene,581
24446,Gene,56616
24447,Gene,9131
24448,Gene,9131
24449,Gene,317
24450,Gene,317
24451,Gene,317
24452,Gene,330
24453,Gene,637
24454,Gene,637
24455,Gene,1676
24456,Gene,16334
24457,Gene,5908
24458,Gene,58
24459,Gene,4067
24460,Gene,5908
24461,Gene,5908
24462,Gene,5908
24463,Gene,5908
24464,Gene,2534
24465,Gene,3688
24466,Gene,4067
24467,Gene,6403
24468,Gene,2043
24469,Gene,2047
24470,Gene,5908
24471,Gene,3688
24472,Gene,3688
24473,Gene,2534
24474,Gene,2534
24475,Gene,8731
24476,Gene,5578
24477,Gene,2147
24478,Gene,5742
24479,Gene,5595
24480,Gene,6916
24481,Gene,5595
24482,Gene,3265
24483,Gene,6916
24484,Gene,6850
24485,Gene,6916
24486,Gene,6916
24487,Gene,6850
24488,Gene,6850
24489,Gene,5742
24490,Gene,5742
24491,Gene,5742
24492,Gene,5742
24493,Gene,5742
24494,Gene,2149
24495,Gene,3688
24496,Gene,5578
24497,Gene,5579
24498,Gene,5594
24499,Gene,5595
24500,Gene,5604
24501,Gene,5894
24502,Gene,6850
24503,Gene,9002
24504,Gene,3265
24505,Gene,23236
24506,Gene,5321
24507,Gene,6916
24508,Gene,3688
24509,Gene,5742
24510,Gene,3688
24511,Gene,5594
24512,Gene,3265
24513,Gene,23236
24514,Gene,5579
24515,Gene,22022
24516,Gene,3949
24517,Gene,3949
24518,Gene,2172
24519,Gene,10062
24520,Gene,10062
24521,Gene,2172
24522,Gene,3949
24523,Gene,3949
24524,Gene,3949
24525,Gene,3949
24526,Gene,3949
24527,Gene,9971
24528,Gene,9971
24529,Gene,9971
24530,Gene,9971
24531,Gene,9971
24532,Gene,10062
24533,Gene,10062
24534,Gene,2172
24535,Gene,6256
24536,Gene,9971
24537,Gene,19
24538,Gene,10062
24539,Gene,8431
24540,Gene,9134
24541,Gene,5295
24542,Gene,5290
24543,Gene,5578
24544,Gene,6654
24545,Gene,3817
24546,Gene,4914
24547,Gene,4914
24548,Gene,207
24549,Gene,207
24550,Gene,6464
24551,Gene,6464
24552,Gene,3265
24553,Gene,6464
24554,Gene,5295
24555,Gene,3817
24556,Gene,2885
24557,Gene,4803
24558,Gene,4914
24559,Gene,5335
24560,Gene,5578
24561,Gene,5579
24562,Gene,6464
24563,Gene,8818
24564,Gene,207
24565,Gene,3265
24566,Gene,3817
24567,Gene,6654
24568,Gene,5290
24569,Gene,3265
24570,Gene,5295
24571,Gene,5295
24572,Gene,5295
24573,Gene,5335
24574,Gene,6464
24575,Gene,2885
24576,Gene,5579
24577,Gene,6917
24578,Gene,2057
24579,Gene,1026
24580,Gene,6648
24581,Gene,2056
24582,Gene,2902
24583,Gene,6648
24584,Gene,6648
24585,Gene,5970
24586,Gene,4790
24587,Gene,2902
24588,Gene,2902
24589,Gene,405
24590,Gene,1026
24591,Gene,1026
24592,Gene,3091
24593,Gene,5970
24594,Gene,5970
24595,Gene,3091
24596,Gene,405
24597,Gene,4790
24598,Gene,3717
24599,Gene,2902
24600,Gene,4792
24601,Gene,2902
24602,Gene,5970
24603,Gene,1026
24604,Gene,405
24605,Gene,3091
24606,Gene,4835
24607,Gene,5295
24608,Gene,5290
24609,Gene,332
24610,Gene,332
24611,Gene,207
24612,Gene,207
24613,Gene,331
24614,Gene,332
24615,Gene,331
24616,Gene,840
24617,Gene,5295
24618,Gene,10575
24619,Gene,840
24620,Gene,840
24621,Gene,840
24622,Gene,3688
24623,Gene,5294
24624,Gene,836
24625,Gene,2475
24626,Gene,207
24627,Gene,2353
24628,Gene,3727
24629,Gene,5290
24630,Gene,5977
24631,Gene,10575
24632,Gene,51341
24633,Gene,836
24634,Gene,840
24635,Gene,840
24636,Gene,840
24637,Gene,3688
24638,Gene,3688
24639,Gene,5295
24640,Gene,5295
24641,Gene,5295
24642,Gene,4891
24643,Gene,7157
24644,Gene,355
24645,Gene,5925
24646,Gene,5077
24647,Gene,7157
24648,Gene,7124
24649,Gene,356
24650,Gene,5914
24651,Gene,7341
24652,Gene,7341
24653,Gene,5914
24654,Gene,7132
24655,Gene,7133
24656,Gene,1387
24657,Gene,6672
24658,Gene,7157
24659,Gene,7157
24660,Gene,7157
24661,Gene,7157
24662,Gene,7157
24663,Gene,7157
24664,Gene,7157
24665,Gene,5077
24666,Gene,3265
24667,Gene,1616
24668,Gene,1616
24669,Gene,23411
24670,Gene,5914
24671,Gene,5914
24672,Gene,6672
24673,Gene,6672
24674,Gene,6672
24675,Gene,6672
24676,Gene,1616
24677,Gene,1616
24678,Gene,5371
24679,Gene,6672
24680,Gene,7341
24681,Gene,1387
24682,Gene,3265
24683,Gene,23411
24684,Gene,5077
24685,Gene,84106
24686,Gene,5371
24687,Gene,5371
24688,Gene,5371
24689,Gene,5371
24690,Gene,5371
24691,Gene,5371
24692,Gene,5371
24693,Gene,5371
24694,Gene,355
24695,Gene,355
24696,Gene,3265
24697,Gene,5077
24698,Gene,5077
24699,Gene,5077
24700,Gene,5077
24701,Gene,5077
24702,Gene,22072
24703,Gene,718
24704,Gene,729
24705,Gene,731
24706,Gene,730
24707,Gene,729
24708,Gene,5199
24709,Gene,629
24710,Gene,727
24711,Gene,735
24712,Gene,1675
24713,Gene,5199
24714,Gene,13404
24715,Gene,7421
24716,Gene,7249
24717,Gene,7421
24718,Gene,7421
24719,Gene,7155
24720,Gene,7249
24721,Gene,1387
24722,Gene,7249
24723,Gene,6597
24724,Gene,6597
24725,Gene,6597
24726,Gene,6597
24727,Gene,6597
24728,Gene,6597
24729,Gene,6601
24730,Gene,9318
24731,Gene,9611
24732,Gene,9611
24733,Gene,3276
24734,Gene,2033
24735,Gene,3276
24736,Gene,6256
24737,Gene,6597
24738,Gene,6599
24739,Gene,6601
24740,Gene,6602
24741,Gene,6605
24742,Gene,8648
24743,Gene,8850
24744,Gene,9318
24745,Gene,86
24746,Gene,1387
24747,Gene,5469
24748,Gene,3065
24749,Gene,10036
24750,Gene,8289
24751,Gene,9611
24752,Gene,11198
24753,Gene,9031
24754,Gene,6601
24755,Gene,6602
24756,Gene,8289
24757,Gene,8648
24758,Gene,8648
24759,Gene,86
24760,Gene,86
24761,Gene,3276
24762,Gene,10498
24763,Gene,22049
24764,Gene,7804
24765,Gene,7436
24766,Gene,1020
24767,Gene,2534
24768,Gene,7436
24769,Gene,8851
24770,Gene,7804
24771,Gene,1020
24772,Gene,5649
24773,Gene,7804
24774,Gene,1600
24775,Gene,7804
24776,Gene,2534
24777,Gene,2534
24778,Gene,5649
24779,Gene,13158
24780,Gene,5295
24781,Gene,5290
24782,Gene,2690
24783,Gene,2690
24784,Gene,6647
24785,Gene,2688
24786,Gene,3479
24787,Gene,6648
24788,Gene,3480
24789,Gene,207
24790,Gene,207
24791,Gene,6648
24792,Gene,6648
24793,Gene,3479
24794,Gene,3479
24795,Gene,3479
24796,Gene,6464
24797,Gene,6464
24798,Gene,3265
24799,Gene,6464
24800,Gene,2690
24801,Gene,2690
24802,Gene,2690
24803,Gene,2690
24804,Gene,2690
24805,Gene,2690
24806,Gene,2690
24807,Gene,2690
24808,Gene,2690
24809,Gene,2690
24810,Gene,2690
24811,Gene,5295
24812,Gene,2309
24813,Gene,847
24814,Gene,5294
24815,Gene,6464
24816,Gene,6649
24817,Gene,207
24818,Gene,3265
24819,Gene,5290
24820,Gene,2688
24821,Gene,2688
24822,Gene,2688
24823,Gene,2688
24824,Gene,3265
24825,Gene,5295
24826,Gene,5295
24827,Gene,5295
24828,Gene,6464
24829,Gene,2309
24830,Gene,2690
24831,Gene,14339
24832,Gene,5578
24833,Gene,4097
24834,Gene,2939
24835,Gene,5447
24836,Gene,3163
24837,Gene,3163
24838,Gene,3163
24839,Gene,1429
24840,Gene,1429
24841,Gene,1429
24842,Gene,4780
24843,Gene,4780
24844,Gene,23764
24845,Gene,23764
24846,Gene,23764
24847,Gene,1432
24848,Gene,486
24849,Gene,1429
24850,Gene,3162
24851,Gene,3163
24852,Gene,3725
24853,Gene,4097
24854,Gene,7975
24855,Gene,5578
24856,Gene,5579
24857,Gene,5594
24858,Gene,5599
24859,Gene,8574
24860,Gene,1385
24861,Gene,2353
24862,Gene,4780
24863,Gene,9817
24864,Gene,23764
24865,Gene,486
24866,Gene,4097
24867,Gene,1385
24868,Gene,5594
24869,Gene,1432
24870,Gene,1432
24871,Gene,1432
24872,Gene,5599
24873,Gene,5599
24874,Gene,9817
24875,Gene,5579
24876,Gene,7014
24877,Gene,5578
24878,Gene,394
24879,Gene,4660
24880,Gene,4660
24881,Gene,394
24882,Gene,4660
24883,Gene,2776
24884,Gene,4660
24885,Gene,5578
24886,Gene,5579
24887,Gene,5585
24888,Gene,9138
24889,Gene,6093
24890,Gene,10672
24891,Gene,2768
24892,Gene,23236
24893,Gene,4660
24894,Gene,4660
24895,Gene,23236
24896,Gene,9138
24897,Gene,9138
24898,Gene,5579
24899,Gene,5585
24900,Gene,10401
24901,Gene,5578
24902,Gene,7157
24903,Gene,5925
24904,Gene,7157
24905,Gene,596
24906,Gene,596
24907,Gene,3480
24908,Gene,207
24909,Gene,207
24910,Gene,3320
24911,Gene,7157
24912,Gene,7157
24913,Gene,7157
24914,Gene,7157
24915,Gene,7157
24916,Gene,7157
24917,Gene,7157
24918,Gene,7015
24919,Gene,2547
24920,Gene,4609
24921,Gene,5515
24922,Gene,5578
24923,Gene,7013
24924,Gene,8658
24925,Gene,3845
24926,Gene,207
24927,Gene,1956
24928,Gene,3320
24929,Gene,7011
24930,Gene,7013
24931,Gene,7520
24932,Gene,3845
24933,Gene,7015
24934,Gene,1956
24935,Gene,1956
24936,Gene,1956
24937,Gene,3618
24938,Gene,5925
24939,Gene,7124
24940,Gene,7132
24941,Gene,841
24942,Gene,841
24943,Gene,5591
24944,Gene,5058
24945,Gene,6709
24946,Gene,8567
24947,Gene,8567
24948,Gene,397
24949,Gene,6709
24950,Gene,4001
24951,Gene,9530
24952,Gene,835
24953,Gene,841
24954,Gene,4000
24955,Gene,142
24956,Gene,3725
24957,Gene,5058
24958,Gene,5062
24959,Gene,5599
24960,Gene,6416
24961,Gene,6709
24962,Gene,6885
24963,Gene,8567
24964,Gene,8717
24965,Gene,8737
24966,Gene,8738
24967,Gene,8772
24968,Gene,836
24969,Gene,1676
24970,Gene,1677
24971,Gene,9530
24972,Gene,4000
24973,Gene,4001
24974,Gene,4214
24975,Gene,5591
24976,Gene,7186
24977,Gene,84823
24978,Gene,835
24979,Gene,835
24980,Gene,836
24981,Gene,841
24982,Gene,841
24983,Gene,841
24984,Gene,8567
24985,Gene,8567
24986,Gene,8567
24987,Gene,8567
24988,Gene,8567
24989,Gene,8567
24990,Gene,8567
24991,Gene,5599
24992,Gene,5599
24993,Gene,6885
24994,Gene,6885
24995,Gene,6885
24996,Gene,4000
24997,Gene,4000
24998,Gene,1676
24999,Gene,18215
25000,Gene,7048
25001,Gene,4088
25002,Gene,917
25003,Gene,3559
25004,Gene,3558
25005,Gene,3565
25006,Gene,3458
25007,Gene,7040
25008,Gene,915
25009,Gene,916
25010,Gene,919
25011,Gene,7048
25012,Gene,915
25013,Gene,7046
25014,Gene,7042
25015,Gene,4088
25016,Gene,4088
25017,Gene,4088
25018,Gene,7049
25019,Gene,7049
25020,Gene,940
25021,Gene,940
25022,Gene,10140
25023,Gene,10140
25024,Gene,7042
25025,Gene,7043
25026,Gene,7048
25027,Gene,7049
25028,Gene,7046
25029,Gene,4089
25030,Gene,10140
25031,Gene,4088
25032,Gene,940
25033,Gene,10766
25034,Gene,3565
25035,Gene,919
25036,Gene,22064
25037,Gene,7018
25038,Gene,7037
25039,Gene,1950
25040,Gene,1950
25041,Gene,1950
25042,Gene,7037
25043,Gene,8411
25044,Gene,5868
25045,Gene,9146
25046,Gene,1956
25047,Gene,1956
25048,Gene,1956
25049,Gene,1956
25050,Gene,22034
25051,Gene,6647
25052,Gene,2876
25053,Gene,2554
25054,Gene,2555
25055,Gene,2556
25056,Gene,2557
25057,Gene,2558
25058,Gene,2559
25059,Gene,2555
25060,Gene,2554
25061,Gene,2554
25062,Gene,2554
25063,Gene,2554
25064,Gene,2554
25065,Gene,2554
25066,Gene,2558
25067,Gene,2557
25068,Gene,2557
25069,Gene,5581
25070,Gene,2876
25071,Gene,8809
25072,Gene,7410
25073,Gene,695
25074,Gene,182
25075,Gene,5213
25076,Gene,207
25077,Gene,207
25078,Gene,375
25079,Gene,375
25080,Gene,375
25081,Gene,1173
25082,Gene,5590
25083,Gene,5590
25084,Gene,4067
25085,Gene,7410
25086,Gene,2932
25087,Gene,9181
25088,Gene,9181
25089,Gene,5213
25090,Gene,5213
25091,Gene,5213
25092,Gene,5214
25093,Gene,5590
25094,Gene,5170
25095,Gene,375
25096,Gene,2932
25097,Gene,4067
25098,Gene,5170
25099,Gene,5211
25100,Gene,5214
25101,Gene,5335
25102,Gene,5590
25103,Gene,6198
25104,Gene,7410
25105,Gene,8411
25106,Gene,1173
25107,Gene,5868
25108,Gene,572
25109,Gene,9181
25110,Gene,207
25111,Gene,5581
25112,Gene,5879
25113,Gene,160
25114,Gene,5879
25115,Gene,2931
25116,Gene,5170
25117,Gene,572
25118,Gene,160
25119,Gene,5335
25120,Gene,3494
25121,Gene,5295
25122,Gene,5290
25123,Gene,5578
25124,Gene,2147
25125,Gene,4660
25126,Gene,4660
25127,Gene,4660
25128,Gene,5295
25129,Gene,387
25130,Gene,2149
25131,Gene,2776
25132,Gene,4660
25133,Gene,5294
25134,Gene,5578
25135,Gene,5579
25136,Gene,6885
25137,Gene,9002
25138,Gene,2185
25139,Gene,9138
25140,Gene,6093
25141,Gene,5290
25142,Gene,10672
25143,Gene,2768
25144,Gene,23236
25145,Gene,107
25146,Gene,4660
25147,Gene,4660
25148,Gene,6885
25149,Gene,6885
25150,Gene,6885
25151,Gene,2185
25152,Gene,2185
25153,Gene,2185
25154,Gene,5295
25155,Gene,5295
25156,Gene,5295
25157,Gene,23236
25158,Gene,9138
25159,Gene,9138
25160,Gene,5579
25161,Gene,3412
25162,Gene,801
25163,Gene,10645
25164,Gene,10645
25165,Gene,805
25166,Gene,814
25167,Gene,8536
25168,Gene,1385
25169,Gene,808
25170,Gene,10645
25171,Gene,801
25172,Gene,57172
25173,Gene,84254
25174,Gene,1385
25175,Gene,10645
25176,Gene,10645
25177,Gene,84254
25178,Gene,84254
25179,Gene,10645
25180,Gene,10645
25181,Gene,10645
25182,Gene,10645
25183,Gene,13883
25184,Gene,10487
25185,Gene,5241
25186,Gene,6195
25187,Gene,5595
25188,Gene,58
25189,Gene,54852
25190,Gene,10487
25191,Gene,5595
25192,Gene,3265
25193,Gene,5575
25194,Gene,5575
25195,Gene,5575
25196,Gene,5575
25197,Gene,5575
25198,Gene,983
25199,Gene,983
25200,Gene,5241
25201,Gene,5567
25202,Gene,5567
25203,Gene,5567
25204,Gene,5567
25205,Gene,5567
25206,Gene,5567
25207,Gene,5241
25208,Gene,5241
25209,Gene,983
25210,Gene,995
25211,Gene,5567
25212,Gene,5568
25213,Gene,5573
25214,Gene,5575
25215,Gene,5577
25216,Gene,5594
25217,Gene,5595
25218,Gene,6195
25219,Gene,5576
25220,Gene,4661
25221,Gene,3265
25222,Gene,5300
25223,Gene,10487
25224,Gene,54852
25225,Gene,107
25226,Gene,995
25227,Gene,891
25228,Gene,983
25229,Gene,5594
25230,Gene,3265
25231,Gene,164091
25232,Gene,5567
25233,Gene,5567
25234,Gene,5573
25235,Gene,5573
25236,Gene,22026
25237,Gene,6635
25238,Gene,6637
25239,Gene,6637
25240,Gene,6637
25241,Gene,7307
25242,Gene,7307
25243,Gene,6427
25244,Gene,6427
25245,Gene,6625
25246,Gene,6627
25247,Gene,6628
25248,Gene,6629
25249,Gene,6631
25250,Gene,6635
25251,Gene,6636
25252,Gene,6637
25253,Gene,6634
25254,Gene,6626
25255,Gene,6633
25256,Gene,7307
25257,Gene,6632
25258,Gene,6633
25259,Gene,6628
25260,Gene,6629
25261,Gene,9494
25262,Gene,5578
25263,Gene,6654
25264,Gene,4772
25265,Gene,801
25266,Gene,695
25267,Gene,974
25268,Gene,5530
25269,Gene,974
25270,Gene,5595
25271,Gene,5595
25272,Gene,4067
25273,Gene,2002
25274,Gene,6464
25275,Gene,6464
25276,Gene,3265
25277,Gene,5530
25278,Gene,5530
25279,Gene,6850
25280,Gene,4773
25281,Gene,4776
25282,Gene,5532
25283,Gene,5532
25284,Gene,6850
25285,Gene,6850
25286,Gene,4776
25287,Gene,4776
25288,Gene,4776
25289,Gene,6464
25290,Gene,5533
25291,Gene,5533
25292,Gene,2002
25293,Gene,7409
25294,Gene,7409
25295,Gene,4773
25296,Gene,4773
25297,Gene,4773
25298,Gene,4773
25299,Gene,4773
25300,Gene,1432
25301,Gene,805
25302,Gene,973
25303,Gene,2885
25304,Gene,3725
25305,Gene,4067
25306,Gene,5335
25307,Gene,5578
25308,Gene,5579
25309,Gene,5595
25310,Gene,5599
25311,Gene,5604
25312,Gene,5894
25313,Gene,6464
25314,Gene,6850
25315,Gene,4776
25316,Gene,4775
25317,Gene,808
25318,Gene,2002
25319,Gene,2353
25320,Gene,3265
25321,Gene,7409
25322,Gene,5533
25323,Gene,6654
25324,Gene,4214
25325,Gene,4772
25326,Gene,801
25327,Gene,5879
25328,Gene,4773
25329,Gene,5879
25330,Gene,5532
25331,Gene,973
25332,Gene,974
25333,Gene,1432
25334,Gene,1432
25335,Gene,1432
25336,Gene,5599
25337,Gene,5599
25338,Gene,4772
25339,Gene,4772
25340,Gene,4772
25341,Gene,4772
25342,Gene,4773
25343,Gene,4775
25344,Gene,4775
25345,Gene,3265
25346,Gene,5335
25347,Gene,6464
25348,Gene,2885
25349,Gene,5579
25350,Gene,11520
25351,Gene,7066
25352,Gene,5295
25353,Gene,5290
25354,Gene,5578
25355,Gene,6654
25356,Gene,7066
25357,Gene,5595
25358,Gene,5595
25359,Gene,6464
25360,Gene,6464
25361,Gene,3265
25362,Gene,7066
25363,Gene,7066
25364,Gene,6464
25365,Gene,5295
25366,Gene,1457
25367,Gene,2885
25368,Gene,3725
25369,Gene,5294
25370,Gene,5335
25371,Gene,5578
25372,Gene,5579
25373,Gene,5595
25374,Gene,5604
25375,Gene,5894
25376,Gene,5921
25377,Gene,6464
25378,Gene,6774
25379,Gene,6776
25380,Gene,3717
